ID,Index,LAT,LON,SumD,cluster_index,url1,hash1,angle1,url2,hash2,angle2,url3,hash3,angle3,url4,hash4,angle4,이상한거,
12244058,254388,37.61930867,126.9214236,238.3172057,383,"https://map.naver.com/v5/entry/address/14128828.245909344,4525785.607531341,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%9D%80%ED%8F%89%EA%B5%AC%20%EB%B6%88%EA%B4%91%EB%8F%99%20310-15,jibun?c=19,0,0,0,dha&p=LQZioccBN5swBN0eDHrtug,46.95,6.13,80,Float",dha&p=LQZioccBN5swBN0eDHrtug,"46.95,6.13,80,Float","https://map.naver.com/v5/entry/address/14128828.245909344,4525785.607531341,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%9D%80%ED%8F%89%EA%B5%AC%20%EB%B6%88%EA%B4%91%EB%8F%99%20310-15,jibun?c=16.37,0,0,0,dha&p=fjXWFKw_12qMJHzIe-12zQ,-61.11,6.67,80,Float",dha&p=fjXWFKw_12qMJHzIe-12zQ,"-61.11,6.67,80,Float","https://map.naver.com/v5/entry/address/14128828.245909344,4525785.607531341,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%9D%80%ED%8F%89%EA%B5%AC%20%EB%B6%88%EA%B4%91%EB%8F%99%20310-15,jibun?c=16.37,0,0,0,dha&p=G19clI_ejH7M2cKYYe1AlQ,147.89,2.83,80,Float",dha&p=G19clI_ejH7M2cKYYe1AlQ,"147.89,2.83,80,Float","https://map.naver.com/v5/entry/address/14128828.245909344,4525785.607531341,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%9D%80%ED%8F%89%EA%B5%AC%20%EB%B6%88%EA%B4%91%EB%8F%99%20310-15,jibun?c=16.37,0,0,0,dha&p=Qt4ZlbcN3-B9FboHrYFoQA,111.08,9.41,80,Float",dha&p=Qt4ZlbcN3-B9FboHrYFoQA,"111.08,9.41,80,Float",,
12249074,254480,37.58678341,126.9177269,250.1153024,384,"https://map.naver.com/v5/entry/address/14128416.731147725,4521215.506476596,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%9D%80%ED%8F%89%EA%B5%AC%20%EC%9D%91%EC%95%94%EB%8F%99%20754-1,jibun?c=18,0,0,0,dha&p=0DWLfY5xozjPuwPvXpCQag,-68.17,4.43,80,Float",dha&p=0DWLfY5xozjPuwPvXpCQag,"-68.17,4.43,80,Float","https://map.naver.com/v5/entry/address/14128416.731147725,4521215.506476596,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%9D%80%ED%8F%89%EA%B5%AC%20%EC%9D%91%EC%95%94%EB%8F%99%20754-1,jibun?c=15.13,0,0,0,dha&p=F_7bT4YGT219Sn-GibeF7Q,49.63,4.52,80,Float",dha&p=F_7bT4YGT219Sn-GibeF7Q,"49.63,4.52,80,Float","https://map.naver.com/v5/entry/address/14128416.731147725,4521215.506476596,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%9D%80%ED%8F%89%EA%B5%AC%20%EC%9D%91%EC%95%94%EB%8F%99%20754-1,jibun?c=15.13,0,0,0,dha&p=ob6Tt0b3OmETTXFGx5n7xQ,-66.1,13.85,80,Float",dha&p=ob6Tt0b3OmETTXFGx5n7xQ,"-66.1,13.85,80,Float","https://map.naver.com/v5/entry/address/14128416.731147725,4521215.506476596,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%9D%80%ED%8F%89%EA%B5%AC%20%EC%9D%91%EC%95%94%EB%8F%99%20754-1,jibun?c=15.13,0,0,0,dha&p=a2Sf78ypXUnOtXvzxWVgnA,-126.38,6.43,80,Float",dha&p=a2Sf78ypXUnOtXvzxWVgnA,"-126.38,6.43,80,Float",,
12300184,256859,37.60855908,127.0087559,261.8295596,385,"https://map.naver.com/v5/entry/address/14138550.03307515,4524274.969235774,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%B1%EB%B6%81%EA%B5%AC%20%EC%A0%95%EB%A6%89%EB%8F%99%20396-41,jibun?c=19,0,0,0,dha&p=uUIKALByZjXjP7J8Tgt0wg,-21.01,-1.68,80,Float",dha&p=uUIKALByZjXjP7J8Tgt0wg,"-21.01,-1.68,80,Float","https://map.naver.com/v5/entry/address/14138550.03307515,4524274.969235774,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%B1%EB%B6%81%EA%B5%AC%20%EC%A0%95%EB%A6%89%EB%8F%99%20396-41,jibun?c=15.35,0,0,0,dha&p=bpnIlq_Cr7ywy8eUCii8ew,-99.8,11.92,80,Float",dha&p=bpnIlq_Cr7ywy8eUCii8ew,"-99.8,11.92,80,Float","https://map.naver.com/v5/entry/address/14138550.03307515,4524274.969235774,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%B1%EB%B6%81%EA%B5%AC%20%EC%A0%95%EB%A6%89%EB%8F%99%20396-41,jibun?c=15.35,0,0,0,dha&p=z4zsEi7DVK2OyGIu7Xww_g,-107.94,5.94,80,Float",dha&p=z4zsEi7DVK2OyGIu7Xww_g,"-107.94,5.94,80,Float","https://map.naver.com/v5/entry/address/14138550.03307515,4524274.969235774,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%B1%EB%B6%81%EA%B5%AC%20%EC%A0%95%EB%A6%89%EB%8F%99%20396-41,jibun?c=15.35,0,0,0,dha&p=2v7lrohZmIaBKsTjMst0mQ,-126.46,6.1,80,Float",dha&p=2v7lrohZmIaBKsTjMst0mQ,"-126.46,6.1,80,Float",,
12308366,257021,37.53799282,127.0633596,218.5299179,386,"https://map.naver.com/v5/entry/address/14144628.489154574,4514363.7182985265,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B4%91%EC%A7%84%EA%B5%AC%20%EC%9E%90%EC%96%91%EB%8F%99%20246-111,jibun?c=15.25,0,0,0,dha&p=Lu-AfA25YGu5IX5Y5hMz4Q,32,8.18,80,Float",dha&p=Lu-AfA25YGu5IX5Y5hMz4Q,"32,8.18,80,Float","https://map.naver.com/v5/entry/address/14144628.489154574,4514363.7182985265,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B4%91%EC%A7%84%EA%B5%AC%20%EC%9E%90%EC%96%91%EB%8F%99%20246-111,jibun?c=15.25,0,0,0,dha&p=WJ_IJ6J0sgYzC6yMP_jh2g,86.56,13.59,80,Float",dha&p=WJ_IJ6J0sgYzC6yMP_jh2g,"86.56,13.59,80,Float","https://map.naver.com/v5/entry/address/14144628.489154574,4514363.7182985265,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B4%91%EC%A7%84%EA%B5%AC%20%EC%9E%90%EC%96%91%EB%8F%99%20246-111,jibun?c=15.25,0,0,0,dha&p=FirGa7yFL5bd7ZQ-grxVFw,8.85,8.1,80,Float",dha&p=FirGa7yFL5bd7ZQ-grxVFw,"8.85,8.1,80,Float","https://map.naver.com/v5/entry/address/14144628.489154574,4514363.7182985265,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B4%91%EC%A7%84%EA%B5%AC%20%EC%9E%90%EC%96%91%EB%8F%99%20246-111,jibun?c=15.25,0,0,0,dha&p=E9dc3HsfcvET6UNpvnRVZw,14.33,11.86,80,Float",dha&p=E9dc3HsfcvET6UNpvnRVZw,"14.33,11.86,80,Float",v,광진구 영동교 골목시장(로드뷰 확인 불가)
12304121,257313,37.56916441,127.0108179,410.5729013,387,"https://map.naver.com/v5/entry/address/14138779.573865164,4518740.707259379,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A4%91%EA%B5%AC%20%EC%8B%A0%EB%8B%B9%EB%8F%99%20772,jibun?c=15.48,0,0,0,dha&p=6pMRUPo5PCQcXGQ1OXQXtA,-68.71,13.24,80,Float",dha&p=6pMRUPo5PCQcXGQ1OXQXtA,"-68.71,13.24,80,Float","https://map.naver.com/v5/entry/address/14138779.573865164,4518740.707259379,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A4%91%EA%B5%AC%20%EC%8B%A0%EB%8B%B9%EB%8F%99%20772,jibun?c=15.48,0,0,0,dha&p=Re-cu568S4k-2cVIMmKD_w,-174.5,14.09,80,Float",dha&p=Re-cu568S4k-2cVIMmKD_w,"-174.5,14.09,80,Float","https://map.naver.com/v5/entry/address/14138779.573865164,4518740.707259379,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A4%91%EA%B5%AC%20%EC%8B%A0%EB%8B%B9%EB%8F%99%20772,jibun?c=15.48,0,0,0,dha&p=R0pwSxRPpFDBC9Qci-A45A,-13.26,-3.57,80,Float",dha&p=R0pwSxRPpFDBC9Qci-A45A,"-13.26,-3.57,80,Float","https://map.naver.com/v5/entry/address/14138779.573865164,4518740.707259379,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A4%91%EA%B5%AC%20%EC%8B%A0%EB%8B%B9%EB%8F%99%20772,jibun?c=15.48,0,0,0,dha&p=svaSv-iQEUEM4MxKl7hRQw,-102.86,0.23,80,Float",dha&p=svaSv-iQEUEM4MxKl7hRQw,"-102.86,0.23,80,Float",v,중구 남평화상가
12301708,257524,37.56942038,127.0080294,414.8140566,388,"https://map.naver.com/v5/entry/address/14138469.159465086,4518776.657115027,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A4%91%EA%B5%AC%20%EC%9D%84%EC%A7%80%EB%A1%9C6%EA%B0%80%2017-107,jibun?c=15.74,0,0,0,dha&p=GirSIOVZi5-6OMwlssUQfA,49.52,-4.53,80,Float",dha&p=GirSIOVZi5-6OMwlssUQfA,"49.52,-4.53,80,Float","https://map.naver.com/v5/entry/address/14138469.159465086,4518776.657115027,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A4%91%EA%B5%AC%20%EC%9D%84%EC%A7%80%EB%A1%9C6%EA%B0%80%2017-107,jibun?c=15.74,0,0,0,dha&p=MrXzQAFRSK2h41rOkE3x9A,-118.15,7.11,80,Float",dha&p=MrXzQAFRSK2h41rOkE3x9A,"-118.15,7.11,80,Float","https://map.naver.com/v5/entry/address/14138469.159465086,4518776.657115027,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A4%91%EA%B5%AC%20%EC%9D%84%EC%A7%80%EB%A1%9C6%EA%B0%80%2017-107,jibun?c=15.74,0,0,0,dha&p=pezBDCbLHQSF20Ro6AHIfg,-109.27,7.85,80,Float",dha&p=pezBDCbLHQSF20Ro6AHIfg,"-109.27,7.85,80,Float","https://map.naver.com/v5/entry/address/14138469.159465086,4518776.657115027,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A4%91%EA%B5%AC%20%EC%9D%84%EC%A7%80%EB%A1%9C6%EA%B0%80%2017-107,jibun?c=15.74,0,0,0,dha&p=4qdCBsXHH3ftEFqpQwvo-w,-178.38,9.78,80,Float",dha&p=4qdCBsXHH3ftEFqpQwvo-w,"-178.38,9.78,80,Float",v,중구 청계천 헌책방거리(로드뷰 확인 불가)
12243163,258686,37.53353857,126.9008808,171.8989976,389,"https://map.naver.com/v5/entry/address/14126541.431873877,4513738.419921238,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%98%81%EB%93%B1%ED%8F%AC%EA%B5%AC%20%EB%8B%B9%EC%82%B0%EB%8F%995%EA%B0%80%2020,jibun?c=19,0,0,0,dha&p=Mc6D738YCJ40iaeb4cvozQ,-138.68,3.99,80,Float",dha&p=Mc6D738YCJ40iaeb4cvozQ,"-138.68,3.99,80,Float","https://map.naver.com/v5/entry/address/14126541.431873877,4513738.419921238,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%98%81%EB%93%B1%ED%8F%AC%EA%B5%AC%20%EB%8B%B9%EC%82%B0%EB%8F%995%EA%B0%80%2020,jibun?c=17.23,0,0,0,dha&p=q6ZbHejn8uikSNWh8Lzh7w,37.4,24.64,80,Float",dha&p=q6ZbHejn8uikSNWh8Lzh7w,"37.4,24.64,80,Float","https://map.naver.com/v5/entry/address/14126541.431873877,4513738.419921238,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%98%81%EB%93%B1%ED%8F%AC%EA%B5%AC%20%EB%8B%B9%EC%82%B0%EB%8F%995%EA%B0%80%2020,jibun?c=17.23,0,0,0,dha&p=5592WXiOjAlAVgqzTFfweQ,-48.45,12.7,80,Float",dha&p=5592WXiOjAlAVgqzTFfweQ,"-48.45,12.7,80,Float","https://map.naver.com/v5/entry/address/14126541.431873877,4513738.419921238,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%98%81%EB%93%B1%ED%8F%AC%EA%B5%AC%20%EB%8B%B9%EC%82%B0%EB%8F%995%EA%B0%80%2020,jibun?c=17.23,0,0,0,dha&p=OdrZ3OHLnlTOGTUwRu9A1A,115.2,17.27,80,Float",dha&p=OdrZ3OHLnlTOGTUwRu9A1A,"115.2,17.27,80,Float",,
12302466,259008,37.56883346,127.0132204,431.478856,390,"https://map.naver.com/v5/entry/address/14139047.018941794,4518694.2269771155,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A4%91%EA%B5%AC%20%EC%8B%A0%EB%8B%B9%EB%8F%99%20213-51,jibun?c=16.13,0,0,0,dha&p=JObmiJqAESEQALwQ2OP93A,78.39,8.45,80,Float",dha&p=JObmiJqAESEQALwQ2OP93A,"78.39,8.45,80,Float","https://map.naver.com/v5/entry/address/14139047.018941794,4518694.2269771155,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A4%91%EA%B5%AC%20%EC%8B%A0%EB%8B%B9%EB%8F%99%20213-51,jibun?c=16.13,0,0,0,dha&p=TI9CM9ZkdgHY5whwuK_69Q,-93.61,5.55,80,Float",dha&p=TI9CM9ZkdgHY5whwuK_69Q,"-93.61,5.55,80,Float","https://map.naver.com/v5/entry/address/14139047.018941794,4518694.2269771155,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A4%91%EA%B5%AC%20%EC%8B%A0%EB%8B%B9%EB%8F%99%20213-51,jibun?c=16.13,0,0,0,dha&p=Gy432yyFDSWuTzCB1FMfHg,0.95,0.77,80,Float",dha&p=Gy432yyFDSWuTzCB1FMfHg,"0.95,0.77,80,Float","https://map.naver.com/v5/entry/address/14139047.018941794,4518694.2269771155,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A4%91%EA%B5%AC%20%EC%8B%A0%EB%8B%B9%EB%8F%99%20213-51,jibun?c=16.13,0,0,0,dha&p=bInTC72TZHAQXfnFuE-RFA,82.76,6.35,80,Float",dha&p=bInTC72TZHAQXfnFuE-RFA,"82.76,6.35,80,Float",v,중구 테크노상가 건물(같은 건물 존재 - line401)
12149787,259425,37.4817739,126.9434842,184.5183008,391,"https://map.naver.com/v5/entry/address/14131284.020667937,4506474.307195563,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B4%80%EC%95%85%EA%B5%AC%20%EB%B4%89%EC%B2%9C%EB%8F%99%20922-26,jibun?c=19,0,0,0,dha&p=kL6OO78cjta5BfsRmazc2w,140.97,3.88,80,Float",&p=kL6OO78cjta5BfsRmazc2w,"140.97,3.88,80,Float","https://map.naver.com/v5/entry/address/14131284.020667937,4506474.307195563,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B4%80%EC%95%85%EA%B5%AC%20%EB%B4%89%EC%B2%9C%EB%8F%99%20922-26,jibun?c=18.85,0,0,0,dha&p=vaE38Vu_9WV1T2hROVJ04A,-128.57,4.45,80,Float",&p=vaE38Vu_9WV1T2hROVJ04A,"-128.57,4.45,80,Float","https://map.naver.com/v5/entry/address/14131284.020667937,4506474.307195563,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B4%80%EC%95%85%EA%B5%AC%20%EB%B4%89%EC%B2%9C%EB%8F%99%20922-26,jibun?c=18.85,0,0,0,dha&p=siQPsJwnuaeuS9o6GsdOBw,-160.78,12.88,80,Float",&p=siQPsJwnuaeuS9o6GsdOBw,"-160.78,12.88,80,Float","https://map.naver.com/v5/entry/address/14131284.020667937,4506474.307195563,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B4%80%EC%95%85%EA%B5%AC%20%EB%B4%89%EC%B2%9C%EB%8F%99%20922-26,jibun?c=18.85,0,0,0,dha&p=A7Fu2-19JtREgjTJuwDKuw,-170.6,3.27,80,Float",&p=A7Fu2-19JtREgjTJuwDKuw,"-170.6,3.27,80,Float",,
12254523,259440,37.64850306,127.0165767,119.9780989,392,"https://map.naver.com/v5/entry/address/14139420.640548747,4529889.393357165,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B0%95%EB%B6%81%EA%B5%AC%20%EC%88%98%EC%9C%A0%EB%8F%99%20270-1,jibun?c=17.96,0,0,0,dha&p=olhj0UnCQabfIBP0jWjrag,35.86,3.2,80,Float",&p=olhj0UnCQabfIBP0jWjrag,"35.86,3.2,80,Float","https://map.naver.com/v5/entry/address/14139420.640548747,4529889.393357165,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B0%95%EB%B6%81%EA%B5%AC%20%EC%88%98%EC%9C%A0%EB%8F%99%20270-1,jibun?c=17.96,0,0,0,dha&p=TutE63Cal-DKBHpqPCVD8Q,15.02,3.63,80,Float",&p=TutE63Cal-DKBHpqPCVD8Q,"15.02,3.63,80,Float","https://map.naver.com/v5/entry/address/14139420.640548747,4529889.393357165,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B0%95%EB%B6%81%EA%B5%AC%20%EC%88%98%EC%9C%A0%EB%8F%99%20270-1,jibun?c=17.05,0,0,0,dha&p=U4XrSnj7emUZgGQ49ov5zQ,-13.26,6.59,80,Float",&p=U4XrSnj7emUZgGQ49ov5zQ,"-13.26,6.59,80,Float","https://map.naver.com/v5/entry/address/14139420.640548747,4529889.393357165,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B0%95%EB%B6%81%EA%B5%AC%20%EC%88%98%EC%9C%A0%EB%8F%99%20270-1,jibun?c=17.05,0,0,0,dha&p=CGVs4vZSgLGRKR1Hctr6hQ,73.32,-4.96,80,Float",&p=CGVs4vZSgLGRKR1Hctr6hQ,"-4.96,80,Float",v,강북구 빌라 단지
12251018,259790,37.59701369,127.0982462,243.896518,393,"https://map.naver.com/v5/entry/address/14148512.047702085,4522652.7404357735,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A4%91%EB%9E%91%EA%B5%AC%20%EB%A7%9D%EC%9A%B0%EB%8F%99%20463-1,jibun?c=16.8,0,0,0,dha&p=uf-SYdSIJDbOrqRkoG_6ag,-34.72,4.84,80,Float",&p=uf-SYdSIJDbOrqRkoG_6ag,"-34.72,4.84,80,Float","https://map.naver.com/v5/entry/address/14148512.047702085,4522652.7404357735,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A4%91%EB%9E%91%EA%B5%AC%20%EB%A7%9D%EC%9A%B0%EB%8F%99%20463-1,jibun?c=17.67,0,0,0,dha&p=jDKiwCG_37UIGCBjLaUCIQ,160.72,16.18,80,Float",&p=jDKiwCG_37UIGCBjLaUCIQ,"160.72,16.18,80,Float","https://map.naver.com/v5/entry/address/14148512.047702085,4522652.7404357735,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A4%91%EB%9E%91%EA%B5%AC%20%EB%A7%9D%EC%9A%B0%EB%8F%99%20463-1,jibun?c=16.91,0,0,0,dha&p=ldLU3EFMeaFZsULsnUoaRw,79.69,-0.21,80,Float",&p=ldLU3EFMeaFZsULsnUoaRw,"79.69,-0.21,80,Float","https://map.naver.com/v5/entry/address/14148512.047702085,4522652.7404357735,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A4%91%EB%9E%91%EA%B5%AC%20%EB%A7%9D%EC%9A%B0%EB%8F%99%20463-1,jibun?c=16.3,0,0,0,dha&p=sfMZ8aCf0OZswGqeyqEpug,-17.47,10.67,80,Float",&p=sfMZ8aCf0OZswGqeyqEpug,"-17.47,10.67,80,Float",v,중랑구 우림시장(로드뷰 확인 불가)
12243154,259842,37.52556514,126.8941984,196.8346936,394,"https://map.naver.com/v5/entry/address/14125797.5505086,4512619.183805801,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%98%81%EB%93%B1%ED%8F%AC%EA%B5%AC%20%EB%8B%B9%EC%82%B0%EB%8F%993%EA%B0%80%20442,jibun?c=16.91,0,0,0,dha&p=kZ_txeebRWYW7X2mJOiVzw,-34.11,4.04,80,Float",&p=kZ_txeebRWYW7X2mJOiVzw,"-34.11,4.04,80,Float","https://map.naver.com/v5/entry/address/14125797.5505086,4512619.183805801,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%98%81%EB%93%B1%ED%8F%AC%EA%B5%AC%20%EB%8B%B9%EC%82%B0%EB%8F%993%EA%B0%80%20442,jibun?c=16.91,0,0,0,dha&p=pR0ffWw9rvCsc43pmU83IA,-1.19,-0.55,80,Float",&p=pR0ffWw9rvCsc43pmU83IA,"-1.19,-0.55,80,Float","https://map.naver.com/v5/entry/address/14125797.5505086,4512619.183805801,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%98%81%EB%93%B1%ED%8F%AC%EA%B5%AC%20%EB%8B%B9%EC%82%B0%EB%8F%993%EA%B0%80%20442,jibun?c=16.91,0,0,0,dha&p=qMhdzg3T__yjLUQBmqiUfA,-102.47,9.29,80,Float",&p=qMhdzg3T__yjLUQBmqiUfA,"-102.47,9.29,80,Float","https://map.naver.com/v5/entry/address/14125797.5505086,4512619.183805801,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%98%81%EB%93%B1%ED%8F%AC%EA%B5%AC%20%EB%8B%B9%EC%82%B0%EB%8F%993%EA%B0%80%20442,jibun?c=17.06,0,0,0,dha&p=IBfnHvFUgKEG0NflqSF_DQ,111.77,7.3,80,Float",&p=IBfnHvFUgKEG0NflqSF_DQ,"111.77,7.3,80,Float",v ,영등포구 빌라 단지
12311044,260125,37.59165968,127.0156953,269.5156919,395,"https://map.naver.com/v5/entry/address/14139322.52354956,4521900.540390065,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%B1%EB%B6%81%EA%B5%AC%20%EB%8F%99%EC%86%8C%EB%AC%B8%EB%8F%995%EA%B0%80%2059-1,jibun?c=18.41,0,0,0,dha&p=B9U9_jgfGOH-q8ajnTdhPg,86.03,13.21,80,Float",&p=B9U9_jgfGOH-q8ajnTdhPg,"86.03,13.21,80,Float","https://map.naver.com/v5/entry/address/14139322.52354956,4521900.540390065,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%B1%EB%B6%81%EA%B5%AC%20%EB%8F%99%EC%86%8C%EB%AC%B8%EB%8F%995%EA%B0%80%2059-1,jibun?c=18.26,0,0,0,dha&p=zVFHM-oIQH-Oz8pt2LAyaw,-43.27,6.68,80,Float",&p=zVFHM-oIQH-Oz8pt2LAyaw,"-43.27,6.68,80,Float","https://map.naver.com/v5/entry/address/14139322.52354956,4521900.540390065,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%B1%EB%B6%81%EA%B5%AC%20%EB%8F%99%EC%86%8C%EB%AC%B8%EB%8F%995%EA%B0%80%2059-1,jibun?c=17.81,0,0,0,dha&p=y9-_Bn96uRUrwIJT_hzZtg,-156.73,20.94,80,Float",&p=y9-_Bn96uRUrwIJT_hzZtg,"-156.73,20.94,80,Float","https://map.naver.com/v5/entry/address/14139322.52354956,4521900.540390065,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%B1%EB%B6%81%EA%B5%AC%20%EB%8F%99%EC%86%8C%EB%AC%B8%EB%8F%995%EA%B0%80%2059-1,jibun?c=17.81,0,0,0,dha&p=9aoIwkZcU-_xGuG51ch3Hg,149.7,9.23,80,Float",&p=9aoIwkZcU-_xGuG51ch3Hg,"149.7,9.23,80,Float",v,성북구 돈암시장(로드뷰 확인 불가)
12327804,260479,37.563133,126.9769403,197.4297881,396,"https://map.naver.com/v5/entry/address/14135008.336683866,4517893.658120379,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A4%91%EA%B5%AC%20%ED%83%9C%ED%8F%89%EB%A1%9C2%EA%B0%80%2068-10,jibun?c=17.5,0,0,0,dha&p=zVHw_ibxU9A0c32t3keBag,108.99,9.94,80,Float",&p=zVHw_ibxU9A0c32t3keBag,"108.99,9.94,80,Float","https://map.naver.com/v5/entry/address/14135008.336683866,4517893.658120379,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A4%91%EA%B5%AC%20%ED%83%9C%ED%8F%89%EB%A1%9C2%EA%B0%80%2068-10,jibun?c=17.5,0,0,0,dha&p=vOZ-8742-2gB_o83raI14w,-113.92,7.7,80,Float",&p=vOZ-8742-2gB_o83raI14w,"-113.92,7.7,80,Float","https://map.naver.com/v5/entry/address/14135008.336683866,4517893.658120379,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A4%91%EA%B5%AC%20%ED%83%9C%ED%8F%89%EB%A1%9C2%EA%B0%80%2068-10,jibun?c=17.5,0,0,0,dha&p=De94UE31wzI7H9hlEqjAOA,-156.1,16,80,Float",&p=De94UE31wzI7H9hlEqjAOA,"-156.1,16,80,Float","https://map.naver.com/v5/entry/address/14135008.336683866,4517893.658120379,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A4%91%EA%B5%AC%20%ED%83%9C%ED%8F%89%EB%A1%9C2%EA%B0%80%2068-10,jibun?c=17.5,0,0,0,dha&p=WeZhLIem4ameUXj09Ou9HA,124.51,8.27,80,Float",&p=WeZhLIem4ameUXj09Ou9HA,"124.51,8.27,80,Float",,
